TENSMEYER_NB;ICDAR_CLAMM;OrigFileName;Script_type_ICDAR2017;DATE_ICDAR;FileName;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12
139;Task_1_3;IRHT_P_008914.tif;6_Hybrida;10;IRHT_P_008914.tif;0.0;0.0;0.0;0.0;0.0;0.85;0.0;0.15;0.0;0.0;0.0;0.0
283;Task_1_3;IRHT_P_008919.tif;6_Hybrida;10;IRHT_P_008919.tif;0.0;0.02;0.0;0.0;0.0;0.31;0.0;0.67;0.0;0.0;0.0;0.0
785;Task_1_3;IRHT_P_008922.tif;8_Semihybrida;11;IRHT_P_008922.tif;0.0;0.04;0.0;0.0;0.0;0.07;0.0;0.89;0.0;0.0;0.0;0.0
1061;Task_1_3;IRHT_P_008923.tif;6_Hybrida;9;IRHT_P_008923.tif;0.0;0.03;0.0;0.0;0.01;0.8;0.01;0.13;0.01;0.0;0.0;0.0
581;Task_1_3;IRHT_P_008924.tif;6_Hybrida;8;IRHT_P_008924.tif;0.0;0.15;0.0;0.0;0.0;0.26;0.0;0.59;0.0;0.0;0.0;0.0
1929;Task_1_3;IRHT_P_008925.tif;6_Hybrida;7;IRHT_P_008925.tif;0.0;0.01;0.0;0.0;0.0;0.59;0.0;0.41;0.0;0.0;0.0;0.0
316;Task_1_3;IRHT_P_008934.tif;8_Semihybrida;6;IRHT_P_008934.tif;0.0;0.46;0.0;0.0;0.0;0.23;0.0;0.31;0.0;0.0;0.0;0.0
477;Task_1_3;IRHT_P_008944.tif;11_Textualis;11;IRHT_P_008944.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1768;Task_1_3;IRHT_P_008945.tif;9_Semitextualis;9;IRHT_P_008945.tif;0.0;0.0;0.0;0.0;0.0;0.31;0.0;0.06;0.6;0.01;0.02;0.0
1882;Task_1_3;IRHT_P_008949.tif;6_Hybrida;10;IRHT_P_008949.tif;0.0;0.08;0.0;0.0;0.0;0.82;0.0;0.09;0.01;0.0;0.0;0.0
1278;Task_1_3;IRHT_P_008952.tif;6_Hybrida;11;IRHT_P_008952.tif;0.0;0.0;0.0;0.0;0.0;0.64;0.0;0.02;0.29;0.0;0.04;0.0
656;Task_1_3;IRHT_P_008953.tif;2_Cursiva;11;IRHT_P_008953.tif;0.0;0.72;0.0;0.02;0.0;0.18;0.0;0.04;0.0;0.02;0.01;0.0
169;Task_1_3;IRHT_P_008954.tif;11_Textualis;6;IRHT_P_008954.tif;0.0;0.01;0.0;0.0;0.0;0.06;0.02;0.01;0.13;0.0;0.77;0.0
181;Task_1_3;IRHT_P_008955.tif;11_Textualis;6;IRHT_P_008955.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0
1590;Task_1_3;IRHT_P_008956.tif;11_Textualis;10;IRHT_P_008956.tif;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.05;0.0;0.94;0.0
934;Task_1_3;IRHT_P_008957.tif;11_Textualis;9;IRHT_P_008957.tif;0.0;0.02;0.0;0.0;0.0;0.01;0.0;0.07;0.01;0.01;0.87;0.0
1101;Task_1_3;IRHT_P_008962.tif;11_Textualis;4;IRHT_P_008962.tif;0.0;0.02;0.0;0.01;0.02;0.01;0.0;0.01;0.35;0.06;0.52;0.0
1002;Task_1_3;IRHT_P_008963.tif;6_Hybrida;10;IRHT_P_008963.tif;0.0;0.01;0.0;0.0;0.0;0.98;0.0;0.0;0.01;0.0;0.0;0.0
326;Task_1_3;IRHT_P_008964.tif;6_Hybrida;10;IRHT_P_008964.tif;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.03;0.0;0.0;0.0;0.0
1546;Task_1_3;IRHT_P_008966.tif;6_Hybrida;11;IRHT_P_008966.tif;0.0;0.13;0.0;0.0;0.01;0.22;0.04;0.32;0.09;0.0;0.2;0.0
642;Task_1_3;IRHT_P_008967.tif;2_Cursiva;12;IRHT_P_008967.tif;0.0;0.57;0.0;0.0;0.0;0.0;0.0;0.42;0.0;0.0;0.0;0.0
1793;Task_1_3;IRHT_P_008968.tif;6_Hybrida;10;IRHT_P_008968.tif;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
538;Task_1_3;IRHT_P_008969.tif;6_Hybrida;10;IRHT_P_008969.tif;0.0;0.0;0.0;0.0;0.0;0.74;0.0;0.26;0.0;0.0;0.0;0.0
1314;Task_1_3;IRHT_P_008972.tif;11_Textualis;8;IRHT_P_008972.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
828;Task_1_3;IRHT_P_008973.tif;11_Textualis;8;IRHT_P_008973.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1952;Task_1_3;IRHT_P_008974.tif;11_Textualis;8;IRHT_P_008974.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1337;Task_1_3;IRHT_P_008982.tif;11_Textualis;8;IRHT_P_008982.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
358;Task_1_3;IRHT_P_008983.tif;11_Textualis;8;IRHT_P_008983.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1772;Task_1_3;IRHT_P_008985.tif;6_Hybrida;9;IRHT_P_008985.tif;0.0;0.01;0.0;0.0;0.0;0.92;0.0;0.06;0.01;0.0;0.0;0.0
1545;Task_1_3;IRHT_P_008986.tif;11_Textualis;6;IRHT_P_008986.tif;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.0;0.03;0.0;0.94;0.0
249;Task_1_3;IRHT_P_008989.tif;2_Cursiva;8;IRHT_P_008989.tif;0.0;0.98;0.0;0.0;0.0;0.0;0.0;0.02;0.0;0.0;0.0;0.0
587;Task_1_3;IRHT_P_008990.tif;8_Semihybrida;10;IRHT_P_008990.tif;0.0;0.02;0.0;0.0;0.0;0.17;0.0;0.81;0.0;0.0;0.0;0.0
99;Task_1_3;IRHT_P_008992.tif;11_Textualis;4;IRHT_P_008992.tif;0.0;0.0;0.0;0.01;0.0;0.0;0.17;0.0;0.19;0.01;0.61;0.0
110;Task_1_3;IRHT_P_008998.tif;8_Semihybrida;13;IRHT_P_008998.tif;0.0;0.14;0.0;0.0;0.34;0.33;0.01;0.12;0.04;0.0;0.01;0.0
1204;Task_1_3;IRHT_P_009004.tif;6_Hybrida;10;IRHT_P_009004.tif;0.0;0.1;0.0;0.0;0.01;0.46;0.05;0.32;0.03;0.01;0.01;0.0
189;Task_1_3;IRHT_P_009007.tif;6_Hybrida;11;IRHT_P_009007.tif;0.0;0.0;0.0;0.0;0.0;0.83;0.0;0.04;0.12;0.0;0.0;0.0
1567;Task_1_3;IRHT_P_009008.tif;2_Cursiva;10;IRHT_P_009008.tif;0.0;0.46;0.0;0.0;0.0;0.1;0.0;0.44;0.0;0.0;0.0;0.0
1445;Task_1_3;IRHT_P_009010.tif;6_Hybrida;9;IRHT_P_009010.tif;0.0;0.04;0.0;0.0;0.0;0.9;0.0;0.06;0.0;0.0;0.0;0.0
1917;Task_1_3;IRHT_P_009011.tif;11_Textualis;9;IRHT_P_009011.tif;0.0;0.15;0.0;0.0;0.01;0.07;0.0;0.11;0.02;0.06;0.58;0.0
1396;Task_1_3;IRHT_P_009012.tif;11_Textualis;9;IRHT_P_009012.tif;0.0;0.09;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.06;0.82;0.0
1019;Task_1_3;IRHT_P_009013.tif;5_Humanistic_Cursive;10;IRHT_P_009013.tif;0.0;0.01;0.08;0.1;0.73;0.03;0.01;0.0;0.01;0.0;0.02;0.0
1649;Task_1_3;IRHT_P_009017.tif;6_Hybrida;12;IRHT_P_009017.tif;0.0;0.14;0.0;0.01;0.2;0.31;0.0;0.26;0.04;0.0;0.04;0.0
908;Task_1_3;IRHT_P_009018.tif;11_Textualis;10;IRHT_P_009018.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1764;Task_1_3;IRHT_P_009020.tif;5_Humanistic_Cursive;11;IRHT_P_009020.tif;0.0;0.01;0.0;0.0;0.96;0.03;0.0;0.0;0.0;0.0;0.0;0.0
1304;Task_1_3;IRHT_P_009022.tif;11_Textualis;6;IRHT_P_009022.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.01;0.89;0.0
669;Task_1_3;IRHT_P_009023.tif;11_Textualis;6;IRHT_P_009023.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1601;Task_1_3;IRHT_P_009024.tif;11_Textualis;6;IRHT_P_009024.tif;0.0;0.09;0.0;0.03;0.03;0.03;0.01;0.04;0.04;0.0;0.73;0.0
1103;Task_1_3;IRHT_P_009025.tif;2_Cursiva;12;IRHT_P_009025.tif;0.0;0.75;0.0;0.02;0.0;0.01;0.0;0.01;0.01;0.04;0.17;0.0
1653;Task_1_3;IRHT_P_009026.tif;2_Cursiva;12;IRHT_P_009026.tif;0.0;0.94;0.0;0.0;0.0;0.0;0.0;0.05;0.01;0.0;0.01;0.0
453;Task_1_3;IRHT_P_009028.tif;11_Textualis;7;IRHT_P_009028.tif;0.02;0.01;0.0;0.01;0.0;0.0;0.0;0.0;0.02;0.0;0.94;0.0
665;Task_1_3;IRHT_P_009029.tif;11_Textualis;7;IRHT_P_009029.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1334;Task_1_3;IRHT_P_009030.tif;11_Textualis;7;IRHT_P_009030.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.98;0.0
810;Task_1_3;IRHT_P_009031.tif;11_Textualis;7;IRHT_P_009031.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1884;Task_1_3;IRHT_P_009032.tif;11_Textualis;7;IRHT_P_009032.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.98;0.0
1631;Task_1_3;IRHT_P_009033.tif;2_Cursiva;11;IRHT_P_009033.tif;0.0;0.63;0.0;0.0;0.0;0.01;0.0;0.35;0.0;0.0;0.01;0.0
667;Task_1_3;IRHT_P_009034.tif;6_Hybrida;10;IRHT_P_009034.tif;0.0;0.04;0.0;0.0;0.0;0.79;0.0;0.04;0.09;0.0;0.05;0.0
32;Task_1_3;IRHT_P_009037.tif;2_Cursiva;10;IRHT_P_009037.tif;0.0;0.44;0.0;0.0;0.0;0.0;0.0;0.56;0.0;0.0;0.0;0.0
854;Task_1_3;IRHT_P_009038.tif;2_Cursiva;8;IRHT_P_009038.tif;0.0;0.84;0.0;0.0;0.0;0.0;0.0;0.16;0.0;0.0;0.0;0.0
1477;Task_1_3;IRHT_P_009041.tif;2_Cursiva;7;IRHT_P_009041.tif;0.0;0.96;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0
925;Task_1_3;IRHT_P_009043.tif;2_Cursiva;7;IRHT_P_009043.tif;0.0;0.98;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.01;0.0
837;Task_1_3;IRHT_P_009044.tif;2_Cursiva;7;IRHT_P_009044.tif;0.02;0.72;0.0;0.01;0.08;0.1;0.01;0.04;0.01;0.0;0.02;0.0
549;Task_1_3;IRHT_P_009046.tif;2_Cursiva;10;IRHT_P_009046.tif;0.0;0.86;0.0;0.0;0.0;0.0;0.0;0.14;0.0;0.0;0.0;0.0
996;Task_1_3;IRHT_P_009047.tif;2_Cursiva;10;IRHT_P_009047.tif;0.0;0.64;0.0;0.0;0.01;0.04;0.0;0.3;0.01;0.0;0.01;0.0
1779;Task_1_3;IRHT_P_009048.tif;2_Cursiva;11;IRHT_P_009048.tif;0.0;0.73;0.0;0.0;0.0;0.12;0.0;0.15;0.0;0.0;0.0;0.0
1844;Task_1_3;IRHT_P_009049.tif;6_Hybrida;13;IRHT_P_009049.tif;0.0;0.02;0.0;0.04;0.04;0.86;0.0;0.03;0.01;0.0;0.0;0.0
257;Task_1_3;IRHT_P_009050.tif;2_Cursiva;10;IRHT_P_009050.tif;0.0;0.42;0.0;0.0;0.0;0.02;0.0;0.56;0.0;0.0;0.0;0.0
1039;Task_1_3;IRHT_P_009055.tif;2_Cursiva;13;IRHT_P_009055.tif;0.0;0.94;0.0;0.0;0.0;0.03;0.0;0.03;0.0;0.0;0.0;0.0
1671;Task_1_3;IRHT_P_009056.tif;11_Textualis;5;IRHT_P_009056.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.97;0.0
1639;Task_1_3;IRHT_P_009057.tif;11_Textualis;5;IRHT_P_009057.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.21;0.0;0.0;0.0;0.78;0.0
959;Task_1_3;IRHT_P_009058.tif;11_Textualis;5;IRHT_P_009058.tif;0.0;0.01;0.0;0.0;0.0;0.01;0.04;0.0;0.04;0.01;0.89;0.0
659;Task_1_3;IRHT_P_009059.tif;11_Textualis;5;IRHT_P_009059.tif;0.0;0.0;0.0;0.0;0.0;0.02;0.01;0.0;0.06;0.01;0.92;0.0
789;Task_1_3;IRHT_P_009060.tif;11_Textualis;5;IRHT_P_009060.tif;0.0;0.06;0.0;0.06;0.01;0.02;0.01;0.02;0.07;0.07;0.68;0.0
874;Task_1_3;IRHT_P_009063.tif;2_Cursiva;10;IRHT_P_009063.tif;0.0;0.65;0.0;0.0;0.0;0.02;0.0;0.33;0.0;0.0;0.0;0.0
1769;Task_1_3;IRHT_P_009064.tif;2_Cursiva;12;IRHT_P_009064.tif;0.0;0.81;0.0;0.0;0.0;0.12;0.0;0.07;0.0;0.0;0.0;0.0
1839;Task_1_3;IRHT_P_009065.tif;2_Cursiva;12;IRHT_P_009065.tif;0.0;0.82;0.0;0.0;0.0;0.08;0.0;0.1;0.0;0.0;0.0;0.0
1442;Task_1_3;IRHT_P_009069.tif;5_Humanistic_Cursive;13;IRHT_P_009069.tif;0.0;0.0;0.0;0.0;0.93;0.07;0.0;0.0;0.0;0.0;0.0;0.0
1931;Task_1_3;IRHT_P_009078.tif;2_Cursiva;11;IRHT_P_009078.tif;0.02;0.61;0.0;0.0;0.0;0.0;0.01;0.32;0.01;0.02;0.01;0.0
971;Task_1_3;IRHT_P_009081.tif;2_Cursiva;10;IRHT_P_009081.tif;0.0;0.96;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.0
111;Task_1_3;IRHT_P_009085.tif;2_Cursiva;11;IRHT_P_009085.tif;0.0;0.8;0.0;0.0;0.0;0.04;0.0;0.16;0.0;0.0;0.0;0.0
1638;Task_1_3;IRHT_P_009086.tif;2_Cursiva;10;IRHT_P_009086.tif;0.0;0.9;0.0;0.0;0.0;0.09;0.0;0.01;0.0;0.0;0.0;0.0
1089;Task_1_3;IRHT_P_009087.tif;2_Cursiva;10;IRHT_P_009087.tif;0.0;0.93;0.0;0.0;0.0;0.04;0.0;0.03;0.0;0.0;0.0;0.0
737;Task_1_3;IRHT_P_009091.tif;2_Cursiva;11;IRHT_P_009091.tif;0.0;0.67;0.0;0.0;0.0;0.08;0.0;0.23;0.01;0.0;0.01;0.0
1141;Task_1_3;IRHT_P_009092.tif;2_Cursiva;11;IRHT_P_009092.tif;0.0;0.93;0.0;0.0;0.0;0.06;0.0;0.01;0.0;0.0;0.0;0.0
1475;Task_1_3;IRHT_P_009093.tif;2_Cursiva;11;IRHT_P_009093.tif;0.0;0.64;0.0;0.03;0.08;0.02;0.03;0.17;0.02;0.0;0.01;0.0
31;Task_1_3;IRHT_P_009094.tif;11_Textualis;9;IRHT_P_009094.tif;0.0;0.03;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.01;0.94;0.0
1670;Task_1_3;IRHT_P_009095.tif;11_Textualis;9;IRHT_P_009095.tif;0.0;0.01;0.0;0.0;0.01;0.03;0.0;0.03;0.0;0.3;0.63;0.0
1586;Task_1_3;IRHT_P_009103.tif;2_Cursiva;9;IRHT_P_009103.tif;0.0;0.95;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0
306;Task_1_3;IRHT_P_009104.tif;2_Cursiva;9;IRHT_P_009104.tif;0.0;0.58;0.0;0.0;0.01;0.04;0.0;0.37;0.0;0.0;0.0;0.0
1081;Task_1_3;IRHT_P_009105.tif;2_Cursiva;11;IRHT_P_009105.tif;0.0;0.73;0.0;0.0;0.0;0.02;0.0;0.17;0.01;0.0;0.07;0.0
1850;Task_1_3;IRHT_P_009110.tif;8_Semihybrida;9;IRHT_P_009110.tif;0.0;0.15;0.0;0.0;0.0;0.53;0.0;0.32;0.0;0.0;0.0;0.0
1865;Task_1_3;IRHT_P_009111.tif;2_Cursiva;10;IRHT_P_009111.tif;0.0;0.82;0.0;0.0;0.0;0.16;0.0;0.01;0.0;0.0;0.01;0.0
602;Task_1_3;IRHT_P_009112.tif;2_Cursiva;13;IRHT_P_009112.tif;0.0;0.91;0.0;0.0;0.0;0.02;0.0;0.07;0.0;0.0;0.0;0.0
1340;Task_1_3;IRHT_P_009113.tif;2_Cursiva;13;IRHT_P_009113.tif;0.0;0.73;0.0;0.0;0.0;0.04;0.0;0.23;0.0;0.0;0.0;0.0
1608;Task_1_3;IRHT_P_009114.tif;2_Cursiva;11;IRHT_P_009114.tif;0.0;0.63;0.0;0.0;0.0;0.25;0.0;0.11;0.0;0.0;0.0;0.0
1912;Task_1_3;IRHT_P_009116.tif;2_Cursiva;9;IRHT_P_009116.tif;0.0;0.66;0.0;0.0;0.0;0.06;0.0;0.21;0.01;0.0;0.05;0.0
496;Task_1_3;IRHT_P_009118.tif;8_Semihybrida;12;IRHT_P_009118.tif;0.0;0.17;0.0;0.01;0.02;0.41;0.02;0.35;0.0;0.0;0.0;0.01
797;Task_1_3;IRHT_P_009119.tif;11_Textualis;7;IRHT_P_009119.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1050;Task_1_3;IRHT_P_009122.tif;11_Textualis;7;IRHT_P_009122.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.04;0.0;0.0;0.0;0.96;0.0
961;Task_1_3;IRHT_P_009126.tif;11_Textualis;6;IRHT_P_009126.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.03;0.0;0.95;0.0
1246;Task_1_3;IRHT_P_009147.tif;7_Praegothica;3;IRHT_P_009147.tif;0.0;0.01;0.0;0.0;0.0;0.0;0.96;0.0;0.0;0.0;0.03;0.0
744;Task_1_3;IRHT_P_009148.tif;7_Praegothica;3;IRHT_P_009148.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0;0.0;0.0;0.01;0.0
1413;Task_1_3;IRHT_P_009149.tif;7_Praegothica;3;IRHT_P_009149.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.96;0.0;0.02;0.0;0.02;0.0
892;Task_1_3;IRHT_P_009153.tif;6_Hybrida;6;IRHT_P_009153.tif;0.0;0.07;0.0;0.0;0.01;0.28;0.0;0.64;0.0;0.0;0.0;0.0
1007;Task_1_3;IRHT_P_009157.tif;6_Hybrida;10;IRHT_P_009157.tif;0.0;0.21;0.0;0.0;0.0;0.22;0.0;0.53;0.0;0.0;0.03;0.0
1011;Task_1_3;IRHT_P_009201.tif;6_Hybrida;10;IRHT_P_009201.tif;0.0;0.01;0.0;0.0;0.0;0.68;0.0;0.29;0.01;0.0;0.02;0.0
1746;Task_1_3;IRHT_P_009202.tif;8_Semihybrida;10;IRHT_P_009202.tif;0.0;0.02;0.0;0.0;0.0;0.38;0.0;0.6;0.0;0.0;0.0;0.0
417;Task_1_3;IRHT_P_009207.tif;6_Hybrida;12;IRHT_P_009207.tif;0.0;0.02;0.0;0.0;0.0;0.94;0.0;0.02;0.02;0.0;0.0;0.0
1813;Task_1_3;IRHT_P_009213.tif;6_Hybrida;10;IRHT_P_009213.tif;0.0;0.01;0.0;0.0;0.0;0.91;0.0;0.08;0.0;0.0;0.0;0.0
105;Task_1_3;IRHT_P_009214.tif;8_Semihybrida;8;IRHT_P_009214.tif;0.0;0.27;0.0;0.0;0.0;0.59;0.0;0.14;0.0;0.0;0.0;0.0
1362;Task_1_3;IRHT_P_009222.tif;6_Hybrida;10;IRHT_P_009222.tif;0.0;0.03;0.0;0.09;0.01;0.63;0.0;0.14;0.03;0.0;0.07;0.0
793;Task_1_3;IRHT_P_009224.tif;6_Hybrida;10;IRHT_P_009224.tif;0.0;0.06;0.0;0.04;0.01;0.61;0.0;0.09;0.06;0.03;0.1;0.0
396;Task_1_3;IRHT_P_009225.tif;6_Hybrida;11;IRHT_P_009225.tif;0.0;0.02;0.0;0.0;0.0;0.76;0.0;0.22;0.01;0.0;0.0;0.0
1765;Task_1_3;IRHT_P_009226.tif;10_Textualis_meridionalis;8;IRHT_P_009226.tif;0.0;0.0;0.0;0.01;0.01;0.06;0.0;0.01;0.01;0.81;0.08;0.0
756;Task_1_3;IRHT_P_009228.tif;6_Hybrida;9;IRHT_P_009228.tif;0.0;0.0;0.0;0.0;0.0;0.86;0.0;0.14;0.0;0.0;0.0;0.0
1017;Task_1_3;IRHT_P_009235.tif;6_Hybrida;10;IRHT_P_009235.tif;0.0;0.01;0.0;0.0;0.0;0.11;0.0;0.87;0.0;0.0;0.0;0.0
1284;Task_1_3;IRHT_P_009245.tif;7_Praegothica;3;IRHT_P_009245.tif;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1393;Task_1_3;IRHT_P_009246.tif;7_Praegothica;3;IRHT_P_009246.tif;0.01;0.0;0.0;0.0;0.0;0.0;0.95;0.0;0.03;0.0;0.02;0.0
1950;Task_1_3;IRHT_P_009247.tif;7_Praegothica;3;IRHT_P_009247.tif;0.01;0.0;0.0;0.0;0.0;0.0;0.99;0.0;0.0;0.0;0.0;0.0
1113;Task_1_3;IRHT_P_009254.tif;4_Humanistic;10;IRHT_P_009254.tif;0.0;0.0;0.0;0.98;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1447;Task_1_3;IRHT_P_009269.tif;2_Cursiva;10;IRHT_P_009269.tif;0.0;0.79;0.0;0.0;0.01;0.08;0.0;0.12;0.0;0.0;0.0;0.0
759;Task_1_3;IRHT_P_009271.tif;2_Cursiva;8;IRHT_P_009271.tif;0.0;0.97;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0
1395;Task_1_3;IRHT_P_009274.tif;2_Cursiva;9;IRHT_P_009274.tif;0.0;0.76;0.0;0.0;0.0;0.05;0.0;0.13;0.01;0.01;0.04;0.0
702;Task_1_3;IRHT_P_009275.tif;2_Cursiva;9;IRHT_P_009275.tif;0.0;0.88;0.0;0.0;0.01;0.01;0.0;0.09;0.0;0.0;0.0;0.0
261;Task_1_3;IRHT_P_009282.tif;2_Cursiva;11;IRHT_P_009282.tif;0.0;0.76;0.0;0.0;0.0;0.07;0.0;0.13;0.02;0.0;0.01;0.0
1389;Task_1_3;IRHT_P_009283.tif;2_Cursiva;11;IRHT_P_009283.tif;0.0;0.92;0.0;0.0;0.0;0.07;0.0;0.0;0.01;0.0;0.0;0.0
1052;Task_1_3;IRHT_P_009286.tif;8_Semihybrida;11;IRHT_P_009286.tif;0.0;0.79;0.0;0.0;0.0;0.14;0.01;0.02;0.04;0.0;0.01;0.0
1635;Task_1_3;IRHT_P_009287.tif;2_Cursiva;11;IRHT_P_009287.tif;0.0;0.56;0.0;0.01;0.01;0.13;0.04;0.14;0.06;0.0;0.05;0.0
282;Task_1_3;IRHT_P_009293.tif;2_Cursiva;10;IRHT_P_009293.tif;0.0;0.46;0.0;0.0;0.01;0.21;0.0;0.31;0.0;0.0;0.0;0.0
43;Task_1_3;IRHT_P_009296.tif;11_Textualis;6;IRHT_P_009296.tif;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.01;0.0;0.98;0.0
428;Task_1_3;IRHT_P_009298.tif;11_Textualis;6;IRHT_P_009298.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1566;Task_1_3;IRHT_P_009299.tif;11_Textualis;6;IRHT_P_009299.tif;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0
1591;Task_1_3;IRHT_P_009300.tif;2_Cursiva;8;IRHT_P_009300.tif;0.0;0.96;0.0;0.0;0.0;0.0;0.0;0.04;0.0;0.0;0.0;0.0
1845;Task_1_3;IRHT_P_009301.tif;8_Semihybrida;10;IRHT_P_009301.tif;0.0;0.03;0.0;0.0;0.0;0.42;0.0;0.52;0.01;0.0;0.02;0.0
1756;Task_1_3;IRHT_P_009302.tif;8_Semihybrida;10;IRHT_P_009302.tif;0.0;0.36;0.0;0.0;0.0;0.31;0.0;0.31;0.01;0.0;0.0;0.0
1962;Task_1_3;IRHT_P_009303.tif;6_Hybrida;12;IRHT_P_009303.tif;0.0;0.03;0.0;0.04;0.01;0.67;0.01;0.17;0.0;0.03;0.04;0.0
984;Task_1_3;IRHT_P_009306.tif;11_Textualis;7;IRHT_P_009306.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1099;Task_1_3;IRHT_P_009307.tif;11_Textualis;7;IRHT_P_009307.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
241;Task_1_3;IRHT_P_009311.tif;2_Cursiva;10;IRHT_P_009311.tif;0.0;0.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1994;Task_1_3;IRHT_P_009312.tif;11_Textualis;7;IRHT_P_009312.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
569;Task_1_3;IRHT_P_009318.tif;11_Textualis;6;IRHT_P_009318.tif;0.0;0.0;0.0;0.06;0.0;0.0;0.01;0.0;0.04;0.01;0.89;0.0
612;Task_1_3;IRHT_P_009319.tif;11_Textualis;6;IRHT_P_009319.tif;0.02;0.0;0.0;0.09;0.0;0.0;0.02;0.0;0.02;0.01;0.83;0.0
470;Task_1_3;IRHT_P_009320.tif;11_Textualis;5;IRHT_P_009320.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.01;0.01;0.97;0.0
1033;Task_1_3;IRHT_P_009322.tif;2_Cursiva;14;IRHT_P_009322.tif;0.0;0.36;0.0;0.0;0.0;0.0;0.0;0.64;0.0;0.0;0.0;0.0
758;Task_1_3;IRHT_P_009324.tif;2_Cursiva;10;IRHT_P_009324.tif;0.0;0.47;0.0;0.0;0.0;0.0;0.0;0.53;0.0;0.0;0.0;0.0
1942;Task_1_3;IRHT_P_009325.tif;2_Cursiva;10;IRHT_P_009325.tif;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.45;0.0;0.0;0.0;0.0
175;Task_1_3;IRHT_P_009326.tif;8_Semihybrida;10;IRHT_P_009326.tif;0.0;0.35;0.0;0.0;0.0;0.09;0.0;0.55;0.0;0.0;0.01;0.0
606;Task_1_3;IRHT_P_009328.tif;8_Semihybrida;11;IRHT_P_009328.tif;0.0;0.34;0.0;0.0;0.0;0.18;0.0;0.36;0.09;0.0;0.03;0.0
779;Task_1_3;IRHT_P_009334.tif;11_Textualis;6;IRHT_P_009334.tif;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.0
